target_id	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0075936	0	0	0	0	0	0
FBtr0078801	0	0	0	0	1	0
FBtr0100218	318	187	178	282	143	191
FBtr0273205	0	0	0	0	0	0
FBtr0308816	0	1	0	3	3	2
FBtr0305027	619.184	206.878	221.126	414.435	189.453	98.9844
FBtr0334306	2669.14	1156.73	1238.42	4471.15	1719.17	1654.55
FBtr0334305	2663.1	343.821	283.15	2605.9	608.375	488.295
FBtr0305026	9.14718e-6	0	0	0	0	0
FBtr0305029	3705.58	3411.57	3245.3	8573.03	5005	3898.17
FBtr0305028	0	0	0	0	0	0
FBtr0085455	0	0	0	0	0	0
FBtr0078334	2	2	0	2	1	1
FBtr0070861	11	6	11	10	4	7
FBtr0079903	224.707	53.7986	8.61436e-6	113.111	144.392	59.7393
FBtr0290197	387.97	199.941	177.133	1290.11	279.185	493.325
FBtr0300870	0	91.7905	169.374	0.723499	193.369	0.00698627
FBtr0300868	0	44.6221	53.3611	0	145.493	3.09262e-5
FBtr0300866	148.772	7.46622	166.158	262.693	8.47999	0.162411
FBtr0300871	746.034	60.4712	32.1417	893.319	35.7808	145.627
FBtr0300867	0	24.8144	17.9367	1.3138e-4	0.0163067	1.75487e-5
FBtr0079902	108.184	268.096	100.895	22.0286	146.283	110.148
FBtr0300869	191.334	3.74574e-8	0	0.0147076	7.28997e-7	146.99
FBtr0072733	2879.85	1283.78	1188	2780.68	1219.84	1210.82
FBtr0087974	2661.58	933.61	1123.32	3066.11	967.437	1014.67
FBtr0306062	377.424	186.39	68.6836	260.887	253.563	220.325
FBtr0076766	1323	642	674	1551	688	718
FBtr0075366	0	0	0	0	0	1
FBtr0077272	0	0	0	0	0	0
FBtr0330346	0	0	0	0	0	0
FBtr0330345	630.954	11	16	924.087	20.808	15.8969
FBtr0330355	9.04611	0	0	9.68621	10.2213	2.10308
FBtr0330354	0	0	0	0	0	0
FBtr0330351	0	0	0	2.37675	0	0
FBtr0330356	0	0	0	0	0	0
FBtr0330344	0	0	0	0	0	0
FBtr0330353	0	0	0	0	0	0
FBtr0330343	0	0	0	0	0	0
FBtr0330347	0	0	0	0	0	0
FBtr0330352	0	0	0	4.85008	0.970692	0
FBtr0330348	0	0	0	0	0	0
FBtr0330350	0	0	0	0	0	0
FBtr0330357	0	0	0	0	0	0
FBtr0330349	0	0	0	0	0	0
FBtr0346335	8.24963	7.3202e-5	2.36777e-4	0	1.03125e-4	1.80348e-4
FBtr0299858	995.065	1356.27	1109.36	2012.55	1590.23	1195.6
FBtr0308221	1252.27	126.933	73.9164	1371.23	472.008	226.904
FBtr0299859	0	5.82843	13.7344	0	16.7668	8.63132
FBtr0346129	0	0.0943012	2.28073	0	0.342248	8.78533e-6
FBtr0308223	173.233	116.088	160.51	0.388008	89.1375	109.188
FBtr0300203	9.30252	2.78492e-8	4.22837e-6	0	5.7804e-8	0.00121339
FBtr0310078	522.675	49.0931	29.5067	202.577	35.1601	18.4975
FBtr0299860	0	0.00243808	0.0666386	0	0.72809	3.43186
FBtr0308222	95.6888	0.0112267	0.149256	1.59695	5.72791e-4	0.0153886
FBtr0300201	918.522	322.683	521.098	496.658	152.675	211.736
FBtr0332768	0	0	2.98196	0	0	0
FBtr0078453	0	0	0.0180385	0	0	0
FBtr0309106	572.911	1283.11	1279.95	1077.08	1223.57	1353.53
FBtr0309107	163.452	55.223	41.2631	91.2739	47.6771	84.0651
FBtr0340491	193.937	0	32.6393	58.3729	17.624	0
FBtr0309102	101.809	8.21736	0	25.2148	28.2049	35.8798
FBtr0309114	1390.47	598.229	596.443	1762.45	914.879	546.798
FBtr0309109	1444.63	1.08988e-5	0	1667.39	25.4769	21.7131
FBtr0309112	0.00418633	0	0	2.23563	0	0
FBtr0309111	50.797	65.3043	33.2182	67.6754	113.121	81.8304
FBtr0309113	1246.36	407.483	389.842	1041.28	434.629	344.299
FBtr0309115	697.553	54.7336	41.0148	446.167	22.6717	141.085
FBtr0309108	76.965	205.305	219.06	162.225	183.534	143.006
FBtr0309105	19.8855	11.3938	0	0	0	0
FBtr0309110	774.367	9.20071e-6	0	587.391	17.6089	13.7965
FBtr0309104	291.846	0	0.567389	322.254	0	0
FBtr0309103	0.0144464	0	0	0	0	0
FBtr0079428	17.9648	0	0	17.7137	0	0
FBtr0079426	161.332	0	37.842	94.6035	57.4482	42.8466
FBtr0309323	63.6768	105.42	79.1343	178.679	92.0239	159.153
FBtr0079427	121.026	57.5799	21.0237	72.0043	14.5279	0
FBtr0331459	0	1	0	1	1	0
FBtr0071769	26	18	10	32	17	17
FBtr0289963	0	0	0	2	0	0
FBtr0070538	0	0	0	0	0	0
FBtr0070678	273	134	137	285	117	169
FBtr0300411	10.9671	4	0	0	0	3
FBtr0078195	0.0329084	0	7	8	1	0
FBtr0081836	3	0	0	1	0	1
FBtr0088878	1417.1	147.459	214.151	1199.58	271.444	215.872
FBtr0088879	1597.9	1311.33	1279.52	2209.42	1041.56	1215.82
FBtr0346637	175.686	32.4376	32.3579	239.858	20.5482	26.6747
FBtr0071843	245.458	166.162	167.438	285.063	192.562	139.904
FBtr0339537	97.8553	14.4003	18.2041	89.0793	26.8893	21.4216
FBtr0334028	0	0	0	0	0	0
FBtr0082961	1	0	0	0	0	0
FBtr0082960	0	0	0	0	0	0
FBtr0077499	0	0	0	1	1	0
FBtr0088503	5	1	0	1	0	0
FBtr0085653	1	0	0	0	0	0
FBtr0302383	133.583	343.533	339.012	615.075	0.0939617	144.532
FBtr0330191	6.1521e-7	4.42182e-8	73.4711	69.4755	0	1.5008e-5
FBtr0081728	1005.42	210.467	210.516	872.449	585.906	500.468
FBtr0091895	1.34836	0	0	0	0	0
FBtr0100281	1	0	0	0	0	1
FBtr0085450	0	0	0	0	0	0
FBtr0339147	0	2	0	3	0	1
FBtr0074946	272	124	143	197	94	84
FBtr0084984	0	0	0	0	0	0
FBtr0080127	0	0	0	1	0	0
FBtr0084549	58	32	45.4395	1859	712	813.913
FBtr0071701	429	168	141	468	182	183
FBtr0077660	0	0	0	1	0	0
FBtr0339571	169.774	38.6964	31.6158	240.417	27.7575	62.176
FBtr0077532	65.2688	26.81	38.3842	33.2003	67.8574	31.824
FBtr0079010	917.449	0	0	1817.99	8.81781	8.91146
FBtr0333537	0	1024.53	1098.8	0	1074.48	1264.29
FBtr0333536	1140.79	30.734	19.4282	754.694	0	25.1031
FBtr0071032	29.8128	26	21	21.8128	21	13
FBtr0345908	13.1872	0	0	13.1872	0	0
FBtr0081842	3.61351e-4	7.14024	0	24.8055	0	6.32241
FBtr0302314	117	43.8598	54	77.1945	42	35.6776
FBtr0091778	1	0	1	1	0	1
FBtr0078647	234	158	156	297	114	146
FBtr0340485	0	0	1	2	0	0
FBtr0073319	0	0	0	0	0	0
FBtr0076198	0	0	0	0	0	0
FBtr0300218	0	0	2	0	0	0
FBtr0310343	2	0	0	1	0	0
FBtr0084718	11.3673	0	4.24263	0	0	0
FBtr0337011	24.6327	19	6.75737	28	17	23
FBtr0084810	0	0	0	0	0	0
FBtr0339258	0	0	0	0	0	0
FBtr0077657	0	0.848968	22.0477	0	0	2.63589e-5
FBtr0335386	101	58.151	29.9523	145	67	64
FBtr0087615	13	3	3	8	2	2
FBtr0081888	3382.55	3826.09	3609.85	3724.13	4089.98	3415.64
FBtr0334319	6197.45	1130.91	1054.15	6956.87	1533.02	1167.36
FBtr0112410	0	0	0	0	0	0
FBtr0334937	186.022	0	0	139.464	0	0
FBtr0301791	8.29764e-5	0	0	86.2153	0	0
FBtr0301792	195.564	91.788	56.6889	274.794	105.668	91.1832
FBtr0301790	320.414	70.212	110.311	181.526	83.3315	110.817
FBtr0089641	0	0	0	0	0	0
FBtr0343160	5.00157	2.26042	0	1	0	0
FBtr0343159	0	0.739578	3	0	0	1
FBtr0331992	85.7589	44	59	45.1986	38	43
FBtr0079712	42.2411	0	0	52.8014	0	0
FBtr0087957	3957.15	3181.83	3574.65	4823.2	3209.88	3711.25
FBtr0087960	2506.02	387.004	211.345	3737.42	514.626	560.573
FBtr0087958	198.107	53.1654	0.00255865	134.59	158.991	115.179
FBtr0087959	175.726	0	0	89.7891	31.4986	0
FBtr0113026	1	1	1	1	1	0
FBtr0074779	0	0	0	1	0	0
FBtr0305703	0	0	0	0	0	0
FBtr0305701	0	0	0	0	0	0
FBtr0305704	0	1	0	2	0	0
FBtr0305702	0	0	0	0	0	0
FBtr0305705	4	0	0	0	0	0
FBtr0079542	207	131	111	233	108	130
FBtr0074446	407	255	276	549	226	260
FBtr0077477	1817.61	0	0	2856.18	0	18.7886
FBtr0334790	1168.39	1497	1332	381.816	1325	1474.21
FBtr0114537	4.99996	0	0.999901	4.99998	0	0.999983
FBtr0114536	4.28007e-5	0	9.93866e-5	1.90449e-5	0	1.70046e-5
FBtr0075427	0	0	0	0	0	0
FBtr0075426	0	0	0	0	0	0
FBtr0087596	2131.67	1532.04	1441.63	2425.86	1777.5	1453.27
FBtr0087598	121.137	17.6258	20.0409	151.041	38.5766	33.958
FBtr0087597	583.801	129.958	97.5681	773.243	225.272	122.122
FBtr0339956	1019.25	197.67	169.66	1514.45	416.409	316.433
FBtr0331821	1.47102e-7	0	0	0	0	5.41352e-7
FBtr0078396	1	0	0	0	0	2
FBtr0075278	246	186	216	362	137	207
FBtr0113334	5	0	1	8	2	4
FBtr0305055	8	4.15495	2.02546	5	7	3
FBtr0300299	0	0	0	0	0	0
FBtr0081916	12	4	9	8	4	2
FBtr0077456	1075	528.624	578.841	1081	503.059	569.524
FBtr0082552	0	0	1	2	0	1
FBtr0080761	628.341	379.402	399.674	652.11	355	347.569
FBtr0305560	187.659	8.59758	19.4723	50.8901	0	23.4312
FBtr0072169	52.0618	0.00287585	81.6111	130.64	55.1881	43.5185
FBtr0343342	189.311	108.857	0	79.0415	21.7708	25.1218
FBtr0072170	2.18812e-6	0	1.01421e-5	1.68934e-6	5.99747e-7	3.17814e-6
FBtr0290086	32.214	42	0	19.8541	0	21.509
FBtr0332485	21.786	0	36	62.1459	38	16.491
FBtr0336759	0.0271478	0.00546181	207.624	1177.48	733.892	350.031
FBtr0336758	1406.62	939.522	715.093	1351.55	395.4	596.183
FBtr0300691	846.433	296.1	204.729	745.547	295.029	296.336
FBtr0336760	554.917	44.5423	237.667	331.423	154.679	232.088
FBtr0088566	1224.5	477.5	469.5	1355.5	506	489
FBtr0330624	1224.5	477.5	469.5	1355.5	506	489
FBtr0343700	0	0	0	0	0	0
FBtr0080661	0	0	0	0	0	0
FBtr0076405	2360	1580	1624	2085	1228	1627
FBtr0330246	111.5	55.5	54.5	120	49.5	51
FBtr0088686	111.5	55.5	54.5	120	49.5	51
FBtr0347185	1.09606	2	1	0	1	0
FBtr0273308	0	0	0	0	0	0
FBtr0347184	3.90394	0	3	5	0	4
FBtr0300718	28.0283	13.9433	9.42281	15.6307	11.5059	20.188
FBtr0075286	175.972	109.057	107.194	145.369	63.4941	81.812
FBtr0084633	1101	485	492	1249	468	460
FBtr0300410	0	0	0	0	0	0
FBtr0113091	71.9652	263.772	312.634	105.996	206.052	203.473
FBtr0086822	1725.71	73.1883	98.3535	1284.15	106.46	136.155
FBtr0086823	3283.33	1069.04	1094.01	2800.85	998.487	1013.37
FBtr0087075	686	266.446	291.418	628	272.73	298.911
FBtr0329904	0	0	0	0	0	0
FBtr0083527	164	86	66	200	81	72
FBtr0087574	570.315	213.943	413.783	310.707	322.364	350.582
FBtr0339759	952.837	393.549	710.922	808.888	419.641	362.807
FBtr0339760	1485.67	764.566	428.02	1814.12	506.432	479.922
FBtr0087573	871.168	406.523	243.971	670.99	384.951	462.779
FBtr0339761	207.01	51.4179	59.3037	205.298	83.6124	77.9102
FBtr0301931	1072.25	865.672	999.968	1402.9	780.933	1127.78
FBtr0070025	1652.75	871.003	837.227	1774.1	1087.72	922.347
FBtr0337021	138.627	16.0316	14.7663	98.117	14.9057	12.586
FBtr0082895	143.966	121.78	152.234	245.476	146.818	130.318
FBtr0347148	10.4072	4.18885	0	10.4072	6.27635	2.09574
FBtr0082664	26.9202	8.14266	11.3593	35.9851	11.1183	12.164
FBtr0088944	567	311.043	327.669	651	296.822	329.658
FBtr0310502	10.0078	9.409	4.67047	7.28982	0	10.9612
FBtr0072883	1	0	2	1	4	1
FBtr0091832	19.0257	0.206338	0	12.3751	0	0
FBtr0331796	30	0	10.3191	32.766	0	0
FBtr0306795	4.63565e-7	14	13.6809	7.23404	14	19
FBtr0072679	6134.89	3349.49	3355.73	4707.2	2307.84	2383.66
FBtr0083237	12.0377	0	32.9874	1.63809e-7	12.2387	0
FBtr0336487	137.962	20.0948	14.0126	178	35.2874	55.227
FBtr0347558	0	19.7931	0	0	7.47389	13.773
FBtr0088438	864.634	188.696	145.321	1037.11	248.757	183.085
FBtr0112902	33.0564	7.75995	8.61846	47.5987	30.2434	27.368
FBtr0088437	232.31	197.123	193.915	462.287	245	232.91
FBtr0112901	0	15.4215	4.14573	0	7.20583e-5	72.6364
FBtr0076612	812.626	334	335	826.117	335.204	341
FBtr0100576	511.716	192.042	153.815	372.863	174.977	187.902
FBtr0086031	977.284	395.958	454.185	1106.14	384.023	395.098
FBtr0074461	0	0	0	0	0	0
FBtr0302308	0	0	0	1	0	0
FBtr0345256	0	0	0	0	0	0
FBtr0300407	12	3	8	3	5	1
FBtr0079975	2769.1	815.252	772.592	2479	785	797.443
FBtr0079976	40.8977	30.7481	68.408	0	0	38.5571
FBtr0080971	2.14558	3	1.19605	1.29008	1	0
FBtr0080972	3.85442	0	1.80395	1.70992	0	1
FBtr0310033	69.2148	0	8.61852	103.818	7.66718	9.59246
FBtr0310031	65.7468	2.13692	0	12.0212	4.63077	2.61994
FBtr0310032	76.4809	12.3645	1.42884	25.9489	9.60676	10.9972
FBtr0088547	786.557	422.499	434.953	614.212	269.095	394.79
FBtr0273350	0	1	0	0	0	0
FBtr0089724	175.937	92.421	0	190.436	30.7795	37.4234
FBtr0089723	0	1.11435	0	12.454	0	15.879
FBtr0089726	92.5582	19.3072	175	143.689	59.0959	38.5046
FBtr0089725	125.505	28.1575	0	34.5596	58.1246	74.1929
FBtr0335122	0	0	0	0	0	0
FBtr0335123	0	0	0	16.8614	0	0
FBtr0075212	0	0	0	0	0	0
FBtr0110773	49	31	34	50	40	37
FBtr0088653	652	330	326	697	247	312
FBtr0079284	515.385	414	432	427.001	500	472
FBtr0331226	286.615	0	1.07033e-8	620.999	0	9.86628e-9
FBtr0086241	0	0	0	0	0	0
FBtr0300548	7.39443e-5	4.02805e-8	2.65368e-8	0	0	1.16477
FBtr0299728	2.52056e-8	7.6778e-8	0	67.0837	32.3131	0.113046
FBtr0300547	4976.08	1425.87	1335.43	4531.04	1571.52	1541.92
FBtr0300549	143.966	41.5431	54.6646	45.7005	47.4613	16.4182
FBtr0300546	151.076	135.244	189.946	153.35	31.0398	110.071
FBtr0299729	5452.97	530.562	349.992	2027.56	641.848	276.62
FBtr0335449	1948.9	3694.78	3621.97	3232.27	2277.82	2135.7
FBtr0085776	147	80	78	231	105	106
FBtr0073773	114.953	85.0431	94.6106	348.022	89.9943	99.4743
FBtr0073772	844.673	328.708	320.158	956.848	384.019	299.328
FBtr0073774	27.8345	10.4301	0	13.5882	0	0
FBtr0073770	312.6	63.22	56.1328	306.519	144.874	82.5219
FBtr0073769	30.1768	0	0	0	0	0
FBtr0339837	476.762	445.599	351.099	518.023	313.113	639.676
FBtr0073771	0	0	0	0	0	0
FBtr0082336	3	0	0	2	1	1
FBtr0071836	0	0	1	3	0	0
FBtr0084150	0	0	0	1	0	0
FBtr0336470	1	0	0	0	0	0
FBtr0077619	3	1	4	9	5	2
FBtr0110970	0	0	7.22386e-7	0	0	1.04962e-6
FBtr0346955	0	0	0	0	0	0
FBtr0330004	0	0	0	0	0	0
FBtr0345950	3.65176	0	0	25.9884	6.72348	0
FBtr0330005	4.26876	2.50574	3.01422	0	7.71063	5.22083
FBtr0110971	40.0795	15.4943	19.9858	246.012	98.5659	84.7792
FBtr0343844	0	0	0	0	0	0
FBtr0077942	1.5	1	1.5	6	2	2.5
FBtr0329947	1.5	1	1.5	6	2	2.5
FBtr0091633	1	2	1	0	0	2
FBtr0336851	0	0	0	0	0	0
FBtr0080130	0	0	0	0	0	0
FBtr0074849	2	1	0	0	1	1
FBtr0077842	107	48.5	47.5	106.5	52.5	65.5
FBtr0070317	1967.46	1330	1343.96	1820.34	1291	1288.1
FBtr0332586	405.541	0.00424257	68.04	1197.66	1.22442e-5	73.8953
FBtr0346075	0	0	0	0	0	0
FBtr0073008	0	0	0	0	0	0
FBtr0113204	162	69	77	230	81	86
FBtr0076839	0.00355587	142.652	10.837	0.100642	6.03022e-5	0.0261671
FBtr0299690	74.9934	0.00227655	122.607	146.636	51.1115	0.15621
FBtr0344453	375.872	3.111	27.2945	303.505	95.9678	151.688
FBtr0329969	326.002	615	433.124	150.969	824.046	880.668
FBtr0307040	113.16	1675.69	1817.68	800.133	1956.43	1558.32
FBtr0307041	5308.04	362.786	369.187	7199.35	435.14	217.728
FBtr0113224	1106	425	435	1281	469	525
FBtr0339493	595.752	88.1552	0.940187	1200.84	273.136	214.009
FBtr0070988	777.221	614.952	825.093	1364.07	1214.5	966.569
FBtr0300772	198.081	116.931	386.787	993.478	128.839	159.987
FBtr0339491	670.946	394.782	30.9213	0.0661697	5.49576	127.871
FBtr0339492	0	8.18009	4.74987	6.64245	0	3.99531
FBtr0082070	413	143	164	485	153	151
FBtr0076698	4	3	2	8	0	3
FBtr0088887	87.1293	55.9261	47.5458	117.444	33.5302	44.739
FBtr0084994	287.511	41.5058	34.5674	209.929	13.8096	4.61661
FBtr0306657	5.77014	0	0	185.544	53.4961	35.0997
FBtr0085000	235.93	27.2524	34.2591	42.2146	14.1969	12.1475
FBtr0084995	3820.99	4718.02	5239.49	4123.88	3490.66	3496.04
FBtr0339614	6584.7	426.742	307.459	2849.96	387.076	278.899
FBtr0084999	5.75276	0	0	124.528	0.138584	7.61488
FBtr0085001	199.004	35.7513	35.0214	122.057	0	1.37719
FBtr0114544	927.055	298.6	366.794	167.767	198.374	104.204
FBtr0310660	29.9312	0	0	634.588	3.63701	104.49
FBtr0310661	326.356	351.129	448.409	3010.53	630.615	802.515
FBtr0345716	802.187	19.2548	20.3082	811.737	9.61364	19.2705
FBtr0070502	1325.81	1197.75	1142.69	1196.26	1034.39	1027.73
FBtr0074734	0	0	0	0	0	0
FBtr0074733	513.733	219.211	217.451	531.132	195.811	250.297
FBtr0345918	8.43571	0	9.86429	0	0	0
FBtr0307161	216.831	120.789	134.685	81.8679	81.1892	75.7032
FBtr0331530	51.885	2.20072	0	15.1331	2.19382	0
FBtr0076107	354.115	213.799	237	374.867	177.806	219
FBtr0087826	3275	1149	1130	2456	995	1084
FBtr0072022	0	0	0	0	0	0
FBtr0078606	0	0	0	0	0	0
FBtr0088007	30142.6	17553.4	18800.7	39382.1	16278.2	21937
FBtr0088006	104.382	413.638	660.335	302.903	109.834	213.039
FBtr0114505	0	0	0	0	0	0
FBtr0303894	0	0	0	0	0	0
FBtr0340260	0	0	0	3.91992	0	0
FBtr0112648	0	0	0	0	0	0
FBtr0112649	3.98117e-6	6.09512e-5	1.4966e-4	0	0	0
FBtr0303893	9.77687	0	0	0	0	0
FBtr0303892	0	0	0	0	0	0
FBtr0303889	7.59087	0	0	0	0	0
FBtr0303891	0	3.57774	0	9.08008	0	7
FBtr0340259	0.145226	0.0250566	0.10162	0	11	0
FBtr0303890	0.487029	9.39714	13.8982	0	0	0
FBtr0086662	0	0	0	0	0	2
FBtr0112789	0	0	0	0	0	0
FBtr0082315	0	0	1	0	0	0
FBtr0346440	143.299	0	0	114.639	0	0
FBtr0346441	85.6299	0	0	62.7953	0	5.93127
FBtr0089420	36.0711	61	76	10.5656	67	90.0687
FBtr0300949	0	0	0	0	0	0
FBtr0077129	3	0	2	5	0	3
FBtr0333361	0	0	0	0	0	0
FBtr0330080	2.51844	3	2.90076	3.51844	2	1.5
FBtr0345346	9.96312	0	5.19848	9.96312	0	0
FBtr0076247	2.51844	3	2.90076	3.51844	2	1.5
FBtr0075669	1	0	1	1	0	1
FBtr0077125	295	88	116	289	86	115
FBtr0075345	5652	3045	3320	6732	2725	3495
FBtr0077058	0	0	4	0	0	0
FBtr0076270	227	57	84	230	45	96
FBtr0072563	341	173	163	452	185	149
FBtr0075549	4	4	0	4	1	1
FBtr0084691	1	2	1	1	2	0
FBtr0110771	0	0	0	0	0	0
FBtr0091604	0	0	0	0	0	0
FBtr0344840	163.615	86.0677	63.0342	218.708	93.1128	0
FBtr0072528	1142.84	133.144	222.237	822.757	306.324	344.115
FBtr0344841	0.181535	22.3191	1.20544	2.30985e-5	26.8629	0
FBtr0331407	0.0266249	14.3859	0.347796	6.55381e-6	8.02646	0
FBtr0344842	338.504	367.663	309.708	1097.82	264.261	359.482
FBtr0303005	0	0	0	0	0	1
FBtr0079360	0	2.93425e-7	0.0688816	0	0	1.12127e-6
FBtr0079358	759.383	475.744	446.45	700.363	399.834	503.418
FBtr0079357	2337.62	749.082	964.253	2118.93	681.166	695.582
FBtr0079361	0	0	8.53856e-7	37.712	0	0
FBtr0079359	0	66.8407	0.227656	0	0	3.97421e-6
FBtr0071774	577	277	295	704	279	266
FBtr0343135	0	33.0261	17.065	0	12.2169	0.222879
FBtr0345209	8.10692e-8	1.13885e-7	445.028	214.174	0	217.444
FBtr0343142	2654.84	486.606	476.808	2902.3	588.202	467.026
FBtr0343140	268.858	0	24.3444	103.634	0	22.3724
FBtr0343138	1790.2	456.934	606.886	2273.36	981.928	685.9
FBtr0343141	1127.1	316.383	246.326	572.74	458.23	221.559
FBtr0343137	1054.42	931.043	595.539	2683.42	293.536	629.62
FBtr0343139	8.39056e-5	0.00873609	0.00344243	0.00675983	38.1005	0.0189958
FBtr0343136	110.593	0	0	482.371	28.7867	24.8368
FBtr0345940	75.699700000000007	10.243	2.81487	60.5598	12.7705	12.8227
FBtr0299962	43.8003	10.2406	18.2692	54.4402	17.0248	22.2705
FBtr0087408	4	0	1	1	1	2
FBtr0082583	862	542	539	1072	501	549
FBtr0072049	5	0	2	7	0	1
FBtr0331799	1	1	0	0	0	0
FBtr0081347	511	326.094	280.357	615	335	311.589
FBtr0074790	5	0	3	6	4	3
FBtr0332641	81.9162	11.3722	41.7086	103.068	34.4447	59.5946
FBtr0075959	1501.61	1611.68	1416.19	2271.82	1702.7	1309.97
FBtr0332640	40.5401	20.7864	11.4495	108.713	32.3443	42.9365
FBtr0332636	365.211	150.542	402.08	448.373	226.444	334.315
FBtr0332639	337.544	127.899	148.098	523.952	268.459	237.704
FBtr0332638	185.87	283.508	116.415	485.966	218.892	249.315
FBtr0332642	9.55509	1.71909	3.14663	20.798	3.88733	10.3775
FBtr0332635	2723.88	416.462	440.886	2186.87	468.943	429.174
FBtr0332637	256.872	23.0304	31.0265	253.439	26.8893	51.6156
FBtr0070757	2	2	1	2	1	0
FBtr0079235	8069.69	2699.45	2286.67	8387.13	2622.07	2523.48
FBtr0309213	3900.74	69.6726	42.5648	1000.46	91.504	0
FBtr0309212	3703.63	340.992	642.364	8657.08	462.4	433.257
FBtr0079233	9262.24	6502.02	7625.32	12509.8	5135.87	6732.9
FBtr0079236	7529.71	1279.43	1338.71	4665.21	926.255	908.351
FBtr0079234	59.9814	49.4307	49.3663	40.3452	75.8964	45.0134
FBtr0075290	0	1	0	0	0	0
FBtr0072185	8663	6486	6079	5864	3492	7221
FBtr0082129	1011.39	391.349	685.49	1032.25	59.7543	93.6179
FBtr0082128	1257.17	44.4891	23.9045	1522.15	44.44	22.2897
FBtr0331693	124.44	390.162	217.606	6.60562	743.806	775.092
FBtr0070484	1011	537	498	694	385	362
FBtr0072858	1	0	2	2	1	0
FBtr0346543	0	0	0	0	0	0
FBtr0347265	285	96	87	262	64	69
FBtr0072608	51	31	37	70	24	36
FBtr0273260	4	1	1	6	1	3
FBtr0073080	7	6	7	14	6	8
FBtr0078831	11	4	4	9	6	1
FBtr0345819	0	0	0	0	0	0
FBtr0071559	0	0	0	0	0	0
FBtr0086464	375.939	242.695	199.626	493.233	273.862	269.84
FBtr0345929	114.061	8.30476	9.37423	97.7669	4.13839	4.16034
FBtr0339520	61.1226	134.269	34.1461	7.1528300000000007e-08	0	6.71423e-4
FBtr0081388	903.877	242.731	319.118	782	355	429.673
FBtr0088239	30.1003	0	0	7.52508	0	0
FBtr0331937	170.9	85	63	143.475	43	64
FBtr0345119	0	0	0	0	0	0
FBtr0304649	5	0	0	7	0	3
FBtr0081899	1	0	0	0	0	1
FBtr0072010	830	374.224	365.213	1018	436	419
FBtr0071239	9.33311	0	0	2.15294	0	0
FBtr0343354	0	3	0.141549	1.11938	1.34197	1.51068
FBtr0290201	0	0	0	0	0	0
FBtr0310379	62.1512	6.92668	0	45.0895	8.48602	4.72089
FBtr0079481	0	0	0	0	0	0
FBtr0346199	0	0	0	0	0	0
FBtr0305495	2394	1384.67	1327.6	2628	1153	1249.19
FBtr0081586	0	0	0	0	0	0
FBtr0084832	4	1	0	1	0	4
FBtr0085718	1	1	0	2	3	2
FBtr0080047	2643	1035	1021	2339	1042	1062
FBtr0301612	3.0019e-4	0	0	0.067253	0	0
FBtr0301613	605.128	545.63	560.706	753.858	549.152	335.265
FBtr0084799	694.608	281.37	233.294	1008.21	259.39	426.687
FBtr0084800	135.264	0	0	56.8688	24.4574	14.0478
FBtr0079337	0	0	0	0	0	0
FBtr0079336	0	0	0	3	0	1
FBtr0332335	1	0	0	0	0	0
FBtr0339430	97.682	44.1137	23.1032	93.8938	82.0779	58.8415
FBtr0339434	82.3708	218.098	212.241	360.095	221.828	185.607
FBtr0339432	233.997	130.38	44.0503	82.4684	180.37	103.52
FBtr0070161	93.675	0	0	132.138	8.52167e-8	0
FBtr0339433	532.31	135.739	159.932	136.798	116.724	170.293
FBtr0339431	74.6899	0	0	139.97	0	0
FBtr0110791	187.276	78.6691	160.674	358.638	3.86841e-4	39.7383
FBtr0339190	3.46819	4.3467	3.38978	0	5.29667	1.71815
FBtr0300915	0.531812	0.6533	0.610225	10	0.703331	0.28185
FBtr0071326	3948.41	2143	2110.82	4059.72	2008	1812
FBtr0343368	378.386	1.27378e-5	6.49363	59.552	0	2.74785e-4
FBtr0306825	16	6	4	10	3	7
FBtr0087042	12	7	16	13	3	11
FBtr0077244	966.941	0	46.6341	562.212	14.0904	28.2971
FBtr0340437	2216.37	2037.62	2304.49	1895.32	1245.18	1527.48
FBtr0077245	618.688	265.378	238.877	462.469	136.729	131.225
FBtr0080235	0	0	0	1	0	0
FBtr0307093	2	1	2	0	0	2
FBtr0080236	0	0	0	0	0	0
FBtr0342946	0	0	0	1	0	0
FBtr0342948	0	0	0	0	0	0
FBtr0342949	2	0	1	0	0	0
FBtr0342947	0	0	0	0	0	0
FBtr0074361	2	2	1	1	0	1
FBtr0081862	997	368	360	861	297	401
FBtr0073481	2946	1765	1584	3518	1980	1579
FBtr0083087	858	373	380	915	320	393
FBtr0112868	1694.36	473.85	580.009	1292.12	398.923	408.689
FBtr0074295	1919.94	842.196	847.155	1820.8	848.077	908.311
FBtr0310673	163.7	107.954	124.836	130.082	0	0
FBtr0078672	1.00533	0	0	0	0	0
FBtr0300913	0	0	0	0	0	0
FBtr0300907	0.0321797	0	0	0	0	0
FBtr0300911	0	0	0	0.024548	0	0
FBtr0078674	0	0	0	0.0038786	0	0
FBtr0306153	19.7391	11.5242	2.64167	29.1548	3.55284	8.80417
FBtr0300906	0	0.00178969	0	0	0.00263074	0.00217667
FBtr0300910	0.00577871	0	0	0	0	0
FBtr0078675	0	1.19948	0	0	2.70428	1.07892
FBtr0300909	0	0	0	0.99123000000000006	0	0
